RECALL_DATE,RECALL_NUMBER,AREA_OF_CONCERN,PRIMARY_RECALL,BRAND_NAME,COMMON_NAME,YEAR,MONTH,WEEK,QUARTER,YEAR_MONTH,YEAR_SEASON,DAYS_SINCE_LAST_BRAND_RECALL,DAYS_SINCE_LAST_PROD_RECALL,BRAND_RECALL_FREQ,PATHOGEN_FREQ,Incident_Pathogen,Incident_Severity,Incident_BrandsInvolved,Incident_UniqueProducts,Incident_NumItems,Incident_DurationDays,Season_Fall,Season_Spring,Season_Summer,Season_Winter,Season_nan,Day_Friday,Day_Monday,Day_Saturday,Day_Sunday,Day_Thursday,Day_Tuesday,Day_Wednesday,Day_nan,Class_Class I,Class_Class II,Class_Class III,Class_nan,Depth_consumer,Depth_retail/hri,Depth_wholesale,Depth_nan,RECALL_CLASS_NUM
2019-10-19 14:20:00,13405,microbiological (pathogenic) e.coli o157:h7,No,whole foods market,pasture raised beef short ribs,2019,10,42,4,2019-10,2019_Fall,0.0,0.0,53,3462,microbiological (pathogenic) e.coli o157:h7,Class I,1,52,52,0,True,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,True,False,False,False,1
2019-10-19 14:20:00,13405,microbiological (pathogenic) e.coli o157:h7,No,whole foods market,pasture raised beef strip loin steak dry aged,2019,10,42,4,2019-10,2019_Fall,0.0,0.0,53,3462,microbiological (pathogenic) e.coli o157:h7,Class I,1,52,52,0,True,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,True,False,False,False,1
2019-10-19 14:20:00,13405,microbiological (pathogenic) e.coli o157:h7,No,whole foods market,pasture raised beef bone in rib roast dry aged,2019,10,42,4,2019-10,2019_Fall,0.0,0.0,53,3462,microbiological (pathogenic) e.coli o157:h7,Class I,1,52,52,0,True,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,True,False,False,False,1
2019-10-19 14:20:00,13405,microbiological (pathogenic) e.coli o157:h7,No,whole foods market,pasture raised beef sirloin tip roast boneless,2019,10,42,4,2019-10,2019_Fall,0.0,0.0,53,3462,microbiological (pathogenic) e.coli o157:h7,Class I,1,52,52,0,True,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,True,False,False,False,1
2019-10-19 14:20:00,13405,microbiological (pathogenic) e.coli o157:h7,No,whole foods market,pasture raised beef sirloin tip steak,2019,10,42,4,2019-10,2019_Fall,0.0,0.0,53,3462,microbiological (pathogenic) e.coli o157:h7,Class I,1,52,52,0,True,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,True,False,False,False,1
2019-10-19 14:20:00,13405,microbiological (pathogenic) e.coli o157:h7,No,whole foods market,pasture raised beef top sirloin roast,2019,10,42,4,2019-10,2019_Fall,0.0,0.0,53,3462,microbiological (pathogenic) e.coli o157:h7,Class I,1,52,52,0,True,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,True,False,False,False,1
2019-10-19 14:20:00,13405,microbiological (pathogenic) e.coli o157:h7,No,whole foods market,pasture raised beef round cube steak,2019,10,42,4,2019-10,2019_Fall,0.0,0.0,53,3462,microbiological (pathogenic) e.coli o157:h7,Class I,1,52,52,0,True,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,True,False,False,False,1
2019-10-19 14:20:00,13405,microbiological (pathogenic) e.coli o157:h7,No,whole foods market,pasture raised beef xtra lean boneless stew meat,2019,10,42,4,2019-10,2019_Fall,0.0,0.0,53,3462,microbiological (pathogenic) e.coli o157:h7,Class I,1,52,52,0,True,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,True,False,False,False,1
2019-10-19 14:20:00,13405,microbiological (pathogenic) e.coli o157:h7,No,whole foods market,all pasture raised marinated steaks,2019,10,42,4,2019-10,2019_Fall,0.0,0.0,53,3462,microbiological (pathogenic) e.coli o157:h7,Class I,1,52,52,0,True,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,True,False,False,False,1
2019-10-19 14:20:00,13405,microbiological (pathogenic) e.coli o157:h7,No,whole foods market,all pasture raised beef meatballs/meatloaf,2019,10,42,4,2019-10,2019_Fall,0.0,0.0,53,3462,microbiological (pathogenic) e.coli o157:h7,Class I,1,52,52,0,True,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,True,False,False,False,1
2019-10-19 14:20:00,13405,microbiological (pathogenic) e.coli o157:h7,No,whole foods market,pasture raised beef eye round roast,2019,10,42,4,2019-10,2019_Fall,0.0,0.0,53,3462,microbiological (pathogenic) e.coli o157:h7,Class I,1,52,52,0,True,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,True,False,False,False,1
2019-10-19 14:20:00,13405,microbiological (pathogenic) e.coli o157:h7,No,whole foods market,pasture raised beef skirt steak,2019,10,42,4,2019-10,2019_Fall,0.0,0.0,53,3462,microbiological (pathogenic) e.coli o157:h7,Class I,1,52,52,0,True,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,True,False,False,False,1
2019-10-19 14:20:00,13405,microbiological (pathogenic) e.coli o157:h7,No,whole foods market,pasture raised beef short ribs boneless,2019,10,42,4,2019-10,2019_Fall,0.0,0.0,53,3462,microbiological (pathogenic) e.coli o157:h7,Class I,1,52,52,0,True,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,True,False,False,False,1
2019-10-19 14:20:00,13405,microbiological (pathogenic) e.coli o157:h7,No,whole foods market,extra lean pasture raised ground beef,2019,10,42,4,2019-10,2019_Fall,0.0,0.0,53,3462,microbiological (pathogenic) e.coli o157:h7,Class I,1,52,52,0,True,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,True,False,False,False,1
2019-10-19 14:20:00,13405,microbiological (pathogenic) e.coli o157:h7,No,whole foods market,pasture raised beef porterhouse steak,2019,10,42,4,2019-10,2019_Fall,0.0,0.0,53,3462,microbiological (pathogenic) e.coli o157:h7,Class I,1,52,52,0,True,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,True,False,False,False,1
2019-10-19 14:20:00,13405,microbiological (pathogenic) e.coli o157:h7,No,whole foods market,pasture raised beef tri tip steak,2019,10,42,4,2019-10,2019_Fall,0.0,0.0,53,3462,microbiological (pathogenic) e.coli o157:h7,Class I,1,52,52,0,True,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,True,False,False,False,1
2019-10-19 14:20:00,13405,microbiological (pathogenic) e.coli o157:h7,No,whole foods market,pasture raised beef tri tip roast,2019,10,42,4,2019-10,2019_Fall,0.0,0.0,53,3462,microbiological (pathogenic) e.coli o157:h7,Class I,1,52,52,0,True,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,True,False,False,False,1
2019-10-19 14:20:00,13405,microbiological (pathogenic) e.coli o157:h7,No,whole foods market,pasture raised beef sirloin flap meat,2019,10,42,4,2019-10,2019_Fall,0.0,0.0,53,3462,microbiological (pathogenic) e.coli o157:h7,Class I,1,52,52,0,True,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,True,False,False,False,1
2019-10-19 14:20:00,13405,microbiological (pathogenic) e.coli o157:h7,No,whole foods market,pasture raised beef rib roast bone-in,2019,10,42,4,2019-10,2019_Fall,0.0,0.0,53,3462,microbiological (pathogenic) e.coli o157:h7,Class I,1,52,52,0,True,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,True,False,False,False,1
2019-10-19 14:20:00,13405,microbiological (pathogenic) e.coli o157:h7,No,whole foods market,pasture raised beef shank,2019,10,42,4,2019-10,2019_Fall,0.0,0.0,53,3462,microbiological (pathogenic) e.coli o157:h7,Class I,1,52,52,0,True,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,True,False,False,False,1
2019-10-19 14:20:00,13405,microbiological (pathogenic) e.coli o157:h7,No,whole foods market,pasture raised beef tenderloin roast,2019,10,42,4,2019-10,2019_Fall,0.0,0.0,53,3462,microbiological (pathogenic) e.coli o157:h7,Class I,1,52,52,0,True,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,True,False,False,False,1
2019-10-19 14:20:00,13405,microbiological (pathogenic) e.coli o157:h7,No,whole foods market,all pasture raised beef kabobs,2019,10,42,4,2019-10,2019_Fall,0.0,0.0,53,3462,microbiological (pathogenic) e.coli o157:h7,Class I,1,52,52,0,True,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,True,False,False,False,1
2019-10-19 14:20:00,13405,microbiological (pathogenic) e.coli o157:h7,No,whole foods market,pasture raised beef inside round steak,2019,10,42,4,2019-10,2019_Fall,0.0,0.0,53,3462,microbiological (pathogenic) e.coli o157:h7,Class I,1,52,52,0,True,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,True,False,False,False,1
2019-10-19 14:20:00,13405,microbiological (pathogenic) e.coli o157:h7,No,whole foods market,all pasture raised stir-fry's,2019,10,42,4,2019-10,2019_Fall,0.0,0.0,53,3462,microbiological (pathogenic) e.coli o157:h7,Class I,1,52,52,0,True,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,True,False,False,False,1
2019-10-19 14:20:00,13405,microbiological (pathogenic) e.coli o157:h7,No,whole foods market,all pasture raised beef burgers,2019,10,42,4,2019-10,2019_Fall,0.0,0.0,53,3462,microbiological (pathogenic) e.coli o157:h7,Class I,1,52,52,0,True,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,True,False,False,False,1
2019-10-19 14:20:00,13405,microbiological (pathogenic) e.coli o157:h7,No,whole foods market,pasture raised chuck arm steak,2019,10,42,4,2019-10,2019_Fall,0.0,0.0,53,3462,microbiological (pathogenic) e.coli o157:h7,Class I,1,52,52,0,True,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,True,False,False,False,1
2019-10-19 14:20:00,13405,microbiological (pathogenic) e.coli o157:h7,No,whole foods market,pasture raised beef flank steak,2019,10,42,4,2019-10,2019_Fall,0.0,0.0,53,3462,microbiological (pathogenic) e.coli o157:h7,Class I,1,52,52,0,True,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,True,False,False,False,1
2019-10-19 14:20:00,13405,microbiological (pathogenic) e.coli o157:h7,No,whole foods market,pasture raised beef outside round roast,2019,10,42,4,2019-10,2019_Fall,0.0,0.0,53,3462,microbiological (pathogenic) e.coli o157:h7,Class I,1,52,52,0,True,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,True,False,False,False,1
2019-10-19 14:20:00,13405,microbiological (pathogenic) e.coli o157:h7,No,whole foods market,pasture raised beef brisket flat cut,2019,10,42,4,2019-10,2019_Fall,0.0,0.0,53,3462,microbiological (pathogenic) e.coli o157:h7,Class I,1,52,52,0,True,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,True,False,False,False,1
2019-10-19 14:20:00,13405,microbiological (pathogenic) e.coli o157:h7,No,whole foods market,pasture raised beef xtra lean boneless stew meat  vp,2019,10,42,4,2019-10,2019_Fall,0.0,0.0,53,3462,microbiological (pathogenic) e.coli o157:h7,Class I,1,52,52,0,True,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,True,False,False,False,1
2019-10-19 14:20:00,13405,microbiological (pathogenic) e.coli o157:h7,No,whole foods market,pasture raised beef boneless rib steak cap removed,2019,10,42,4,2019-10,2019_Fall,0.0,0.0,53,3462,microbiological (pathogenic) e.coli o157:h7,Class I,1,52,52,0,True,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,True,False,False,False,1
2019-10-19 14:20:00,13405,microbiological (pathogenic) e.coli o157:h7,No,whole foods market,pasture raised beef boneless rib roast dry aged,2019,10,42,4,2019-10,2019_Fall,0.0,0.0,53,3462,microbiological (pathogenic) e.coli o157:h7,Class I,1,52,52,0,True,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,True,False,False,False,1
2019-10-19 14:20:00,13405,microbiological (pathogenic) e.coli o157:h7,No,whole foods market,pasture raised beef boneless rib roast cap removed,2019,10,42,4,2019-10,2019_Fall,0.0,0.0,53,3462,microbiological (pathogenic) e.coli o157:h7,Class I,1,52,52,0,True,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,True,False,False,False,1
2019-10-19 14:20:00,13405,microbiological (pathogenic) e.coli o157:h7,No,whole foods market,pasture raised beef strip loin roast,2019,10,42,4,2019-10,2019_Fall,0.0,0.0,53,3462,microbiological (pathogenic) e.coli o157:h7,Class I,1,52,52,0,True,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,True,False,False,False,1
2019-10-19 14:20:00,13405,microbiological (pathogenic) e.coli o157:h7,No,whole foods market,pasture raised beef bone in rib steak dry aged,2019,10,42,4,2019-10,2019_Fall,0.0,0.0,53,3462,microbiological (pathogenic) e.coli o157:h7,Class I,1,52,52,0,True,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,True,False,False,False,1
2019-10-19 14:20:00,13405,microbiological (pathogenic) e.coli o157:h7,No,whole foods market,pasture raised beef oxtail,2019,10,42,4,2019-10,2019_Fall,0.0,0.0,53,3462,microbiological (pathogenic) e.coli o157:h7,Class I,1,52,52,0,True,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,True,False,False,False,1
2019-10-19 14:20:00,13405,microbiological (pathogenic) e.coli o157:h7,No,whole foods market,pasture raised beef chuck flat iron steak,2019,10,42,4,2019-10,2019_Fall,0.0,0.0,53,3462,microbiological (pathogenic) e.coli o157:h7,Class I,1,52,52,0,True,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,True,False,False,False,1
2019-10-19 14:20:00,13405,microbiological (pathogenic) e.coli o157:h7,No,whole foods market,pasture raised beef side ribs,2019,10,42,4,2019-10,2019_Fall,0.0,0.0,53,3462,microbiological (pathogenic) e.coli o157:h7,Class I,1,52,52,0,True,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,True,False,False,False,1
2019-10-19 14:20:00,13405,microbiological (pathogenic) e.coli o157:h7,No,whole foods market,pasture raised beef outside round steak,2019,10,42,4,2019-10,2019_Fall,0.0,0.0,53,3462,microbiological (pathogenic) e.coli o157:h7,Class I,1,52,52,0,True,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,True,False,False,False,1
2019-10-19 14:20:00,13405,microbiological (pathogenic) e.coli o157:h7,No,whole foods market,lean pasture raised ground beef,2019,10,42,4,2019-10,2019_Fall,0.0,0.0,53,3462,microbiological (pathogenic) e.coli o157:h7,Class I,1,52,52,0,True,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,True,False,False,False,1
2019-10-19 15:00:00,13355,microbiological (pathogenic) clostridium botulinum,Yes,mf inc.,premium cuttle fish balls  (previously frozen) / boulettes de seiche et poisson premium (auparavant gelé),2019,10,42,4,2019-10,2019_Fall,0.0,0.0,4,329,microbiological (pathogenic) clostridium botulinum,Class I,1,4,4,0,True,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,True,False,False,False,1
2019-10-19 15:00:00,13355,microbiological (pathogenic) clostridium botulinum,Yes,mf inc.,fishballs with shrimp (previously frozen) /boulettes de poisson avec crevette (auparavant gelé),2019,10,42,4,2019-10,2019_Fall,0.0,0.0,4,329,microbiological (pathogenic) clostridium botulinum,Class I,1,4,4,0,True,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,True,False,False,False,1
2019-10-19 15:00:00,13355,microbiological (pathogenic) clostridium botulinum,Yes,mf inc.,fishballs (previously frozen) / boulettes de poisson (auparavant gelé),2019,10,42,4,2019-10,2019_Fall,0.0,0.0,4,329,microbiological (pathogenic) clostridium botulinum,Class I,1,4,4,0,True,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,True,False,False,False,1
2019-10-19 15:00:00,13355,microbiological (pathogenic) clostridium botulinum,Yes,mf inc.,lobster flavored ball (previously frozen) /boulettes de poisson avec saveur de homard (auparavant gelé),2019,10,42,4,2019-10,2019_Fall,0.0,0.0,4,329,microbiological (pathogenic) clostridium botulinum,Class I,1,4,4,0,True,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,True,False,False,False,1
2019-10-21 10:25:00,13527,microbiological (pathogenic) e.coli o157:h7,No,none / aucune,boneless beef blade roast / « bnls beef blade roast »,2019,10,43,4,2019-10,2019_Fall,2.0,0.0,233,3462,microbiological (pathogenic) e.coli o157:h7,Class I,1,7,7,0,True,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,True,False,False,False,1
2019-10-21 10:25:00,13527,microbiological (pathogenic) e.coli o157:h7,No,none / aucune,bnls beef brisket points / « bnls beef brisket points »,2019,10,43,4,2019-10,2019_Fall,0.0,0.0,233,3462,microbiological (pathogenic) e.coli o157:h7,Class I,1,7,7,0,True,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,True,False,False,False,1
2019-10-21 10:25:00,13527,microbiological (pathogenic) e.coli o157:h7,No,none / aucune,select angus capless ribs / « select angus capless ribs »,2019,10,43,4,2019-10,2019_Fall,0.0,0.0,233,3462,microbiological (pathogenic) e.coli o157:h7,Class I,1,7,7,0,True,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,True,False,False,False,1
2019-10-21 10:25:00,13527,microbiological (pathogenic) e.coli o157:h7,No,none / aucune,bnls beef cap meat / « bnls beef cap meat »,2019,10,43,4,2019-10,2019_Fall,0.0,0.0,233,3462,microbiological (pathogenic) e.coli o157:h7,Class I,1,7,7,0,True,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,True,False,False,False,1
2019-10-21 10:25:00,13527,microbiological (pathogenic) e.coli o157:h7,No,none / aucune,select angus beef striploins / « select angus beef striploins »,2019,10,43,4,2019-10,2019_Fall,0.0,0.0,233,3462,microbiological (pathogenic) e.coli o157:h7,Class I,1,7,7,0,True,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,True,False,False,False,1
2019-10-21 10:25:00,13527,microbiological (pathogenic) e.coli o157:h7,No,none / aucune,bnls beef bottom butt / « bnls beef bottom butt »,2019,10,43,4,2019-10,2019_Fall,0.0,0.0,233,3462,microbiological (pathogenic) e.coli o157:h7,Class I,1,7,7,0,True,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,True,False,False,False,1
2019-10-21 10:25:00,13527,microbiological (pathogenic) e.coli o157:h7,No,none / aucune,bnls beef striploin prime,2019,10,43,4,2019-10,2019_Fall,0.0,0.0,233,3462,microbiological (pathogenic) e.coli o157:h7,Class I,1,7,7,0,True,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,True,False,False,False,1
2019-10-21 14:28:00,13344,microbiological (pathogenic) e.coli o157:h7,No,none/aucune - p.a.t oriental food market,black angus beef shank/(anglais seulement),2019,10,43,4,2019-10,2019_Fall,0.0,0.0,3,3462,microbiological (pathogenic) e.coli o157:h7,Class I,1,3,3,0,True,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,True,False,False,False,1
2019-10-21 14:28:00,13344,microbiological (pathogenic) e.coli o157:h7,No,none/aucune - p.a.t oriental food market,black angus beef eye round chunk / (anglais seulement),2019,10,43,4,2019-10,2019_Fall,0.0,0.0,3,3462,microbiological (pathogenic) e.coli o157:h7,Class I,1,3,3,0,True,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,True,False,False,False,1
2019-10-21 14:28:00,13344,microbiological (pathogenic) e.coli o157:h7,No,none/aucune - p.a.t oriental food market,premium sliced beef short/(anglais seulement),2019,10,43,4,2019-10,2019_Fall,0.0,0.0,3,3462,microbiological (pathogenic) e.coli o157:h7,Class I,1,3,3,0,True,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,True,False,False,False,1
2019-10-21 15:07:00,13324,microbiological (pathogenic) e.coli o157:h7,No,starsky,bnls beef brisket/ (anglais seulement),2019,10,43,4,2019-10,2019_Fall,3.0,0.0,8,3462,microbiological (pathogenic) e.coli o157:h7,Class I,1,2,2,0,True,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,True,False,False,False,1
2019-10-21 15:07:00,13324,microbiological (pathogenic) e.coli o157:h7,No,starsky,lean ground beef/ (anglais seulement),2019,10,43,4,2019-10,2019_Fall,0.0,0.0,8,3462,microbiological (pathogenic) e.coli o157:h7,Class I,1,2,2,0,True,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,True,False,False,False,1
2019-10-22 10:39:00,13345,microbiological (pathogenic) e.coli o157:h7,No,the friendly butcher,stew beef / (anglais seulement),2019,10,43,4,2019-10,2019_Fall,0.0,0.0,2,3462,microbiological (pathogenic) e.coli o157:h7,Class I,1,2,2,0,True,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,True,False,False,False,1
2019-10-22 10:39:00,13345,microbiological (pathogenic) e.coli o157:h7,No,the friendly butcher,beef stir fry / (anglais seulement),2019,10,43,4,2019-10,2019_Fall,0.0,0.0,2,3462,microbiological (pathogenic) e.coli o157:h7,Class I,1,2,2,0,True,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,True,False,False,False,1
2019-10-22 10:41:00,13330,microbiological (pathogenic) e.coli o157:h7,No,village meat product and deli,ground beef or pork (anglais seulement),2019,10,43,4,2019-10,2019_Fall,0.0,0.0,3,3462,microbiological (pathogenic) e.coli o157:h7,Class I,1,3,3,0,True,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,True,False,False,False,1
2019-10-22 10:41:00,13330,microbiological (pathogenic) e.coli o157:h7,No,village meat product and deli,beef stew (anglais seulement),2019,10,43,4,2019-10,2019_Fall,0.0,0.0,3,3462,microbiological (pathogenic) e.coli o157:h7,Class I,1,3,3,0,True,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,True,False,False,False,1
2019-10-22 10:41:00,13330,microbiological (pathogenic) e.coli o157:h7,No,village meat product and deli,boneless blade steak (anglais seulement),2019,10,43,4,2019-10,2019_Fall,0.0,0.0,3,3462,microbiological (pathogenic) e.coli o157:h7,Class I,1,3,3,0,True,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,True,False,False,False,1
2019-10-22 12:47:00,13397,microbiological (pathogenic) e.coli o157:h7,No,none / aucune,beef back ribs / (anglais seulement),2019,10,43,4,2019-10,2019_Fall,1.0,0.0,233,3462,microbiological (pathogenic) e.coli o157:h7,Class I,1,1,1,0,True,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,True,False,False,False,1
2019-10-22 12:49:00,13343,microbiological (pathogenic) e.coli o157:h7,No,none / aucune (the meat department),beef blade roast / (anglais seulement),2019,10,43,4,2019-10,2019_Fall,0.0,0.0,2,3462,microbiological (pathogenic) e.coli o157:h7,Class I,1,2,2,0,True,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,True,False,False,False,1
2019-10-22 12:49:00,13343,microbiological (pathogenic) e.coli o157:h7,No,none / aucune (the meat department),petite tender / (anglais seulement),2019,10,43,4,2019-10,2019_Fall,0.0,0.0,2,3462,microbiological (pathogenic) e.coli o157:h7,Class I,1,2,2,0,True,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,True,False,False,False,1
2019-10-22 13:02:00,13357,microbiological (pathogenic) e.coli o157:h7,No,none / acune,flat iron slices / (anglais seulement),2019,10,43,4,2019-10,2019_Fall,0.0,0.0,1,3462,microbiological (pathogenic) e.coli o157:h7,Class I,1,1,1,0,True,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,True,False,False,False,1
2019-10-22 13:03:00,13335,microbiological (pathogenic) e.coli o157:h7,No,top meadow,"frozen beef back ribs/_x000d_
anglais seulement",2019,10,43,4,2019-10,2019_Fall,0.0,0.0,1,3462,microbiological (pathogenic) e.coli o157:h7,Class I,1,1,1,0,True,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,True,False,False,False,1
2019-10-22 13:35:00,13414,microbiological (pathogenic) e.coli o157:h7,No,none / aucune,fresh veal flank boneless /(anglais seulement),2019,10,43,4,2019-10,2019_Fall,0.0,0.0,233,3462,microbiological (pathogenic) e.coli o157:h7,Class I,1,2,2,0,True,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,True,False,False,False,1
2019-10-22 13:35:00,13414,microbiological (pathogenic) e.coli o157:h7,No,none / aucune,beef small shank / (anglais seulement),2019,10,43,4,2019-10,2019_Fall,0.0,0.0,233,3462,microbiological (pathogenic) e.coli o157:h7,Class I,1,2,2,0,True,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,True,False,False,False,1
2019-10-23 15:15:00,13622,microbiological (pathogenic) e.coli o157:h7,No,none / aucune – pat central market,frozen bulgogi / « frozen bulgogi »,2019,10,43,4,2019-10,2019_Fall,13.0,13.0,9,3462,microbiological (pathogenic) e.coli o157:h7,Class I,2,8,9,0,True,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,True,False,False,False,1
2019-10-23 15:15:00,13622,microbiological (pathogenic) e.coli o157:h7,No,none / aucune,1/2 cut short rib / « ½ cut short rib »,2019,10,43,4,2019-10,2019_Fall,1.0,0.0,233,3462,microbiological (pathogenic) e.coli o157:h7,Class I,2,8,9,0,True,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,True,False,False,False,1
2019-10-23 15:15:00,13622,microbiological (pathogenic) e.coli o157:h7,No,none / aucune – pat central market,brisket point / « brisket point »,2019,10,43,4,2019-10,2019_Fall,0.0,13.0,9,3462,microbiological (pathogenic) e.coli o157:h7,Class I,2,8,9,0,True,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,True,False,False,False,1
2019-10-23 15:15:00,13622,microbiological (pathogenic) e.coli o157:h7,No,none / aucune,la short rib / « la short rib »,2019,10,43,4,2019-10,2019_Fall,0.0,0.0,233,3462,microbiological (pathogenic) e.coli o157:h7,Class I,2,8,9,0,True,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,True,False,False,False,1
2019-10-23 15:15:00,13622,microbiological (pathogenic) e.coli o157:h7,No,none / aucune,angus beef chuck tendor / « angus beef chunk tendor »,2019,10,43,4,2019-10,2019_Fall,0.0,0.0,233,3462,microbiological (pathogenic) e.coli o157:h7,Class I,2,8,9,0,True,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,True,False,False,False,1
2019-10-23 15:15:00,13622,microbiological (pathogenic) e.coli o157:h7,No,none / aucune,chuck flap tail / « chuck flap tail »,2019,10,43,4,2019-10,2019_Fall,0.0,0.0,233,3462,microbiological (pathogenic) e.coli o157:h7,Class I,2,8,9,0,True,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,True,False,False,False,1
2019-10-23 15:15:00,13622,microbiological (pathogenic) e.coli o157:h7,No,none / aucune – pat central market,beef skirt meat / « beef skirt meat »,2019,10,43,4,2019-10,2019_Fall,0.0,0.0,9,3462,microbiological (pathogenic) e.coli o157:h7,Class I,2,8,9,0,True,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,True,False,False,False,1
2019-10-23 15:15:00,13622,microbiological (pathogenic) e.coli o157:h7,No,none / aucune,angus beef flat iron / « angus beef flat iron »,2019,10,43,4,2019-10,2019_Fall,0.0,0.0,233,3462,microbiological (pathogenic) e.coli o157:h7,Class I,2,8,9,0,True,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,True,False,False,False,1
2019-10-23 15:15:00,13622,microbiological (pathogenic) e.coli o157:h7,No,none / aucune – pat central market,brisket point / « brisket point »,2019,10,43,4,2019-10,2019_Fall,0.0,0.0,9,3462,microbiological (pathogenic) e.coli o157:h7,Class I,2,8,9,0,True,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,True,False,False,False,1
2019-10-24 12:09:00,13353,microbiological (pathogenic) e.coli o157:h7,No,solmaz,beef sirloin tip / knuckle / « beef sirloin tip / knuckle »,2019,10,43,4,2019-10,2019_Fall,0.0,0.0,3,3462,microbiological (pathogenic) e.coli o157:h7,Class I,1,3,3,0,True,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,True,False,False,False,1
